Candidate_SLEOP_ID,Candidate_SLEOP_UUID,CandidateFullname,CandidateFirstName,CandidateOtherNames,CandidateSurname,CandidatePoliticalPartyID,CandidatePoliticalParty,CandidatePoliticalPartyLongName,CandidatePoliticalPartyColor,CandidatePoliticalPartyLogo,SLEOP_ID,SLOEDP_UUID,ElectionDate,ElectionType,ResultType,ElectionRegion,ElectionDistrict,ElectionConstituency,ElectionWard,ElectionPollingCentre,ValidVotes,ValidVotesPercent,ElectionRound,ResultStatus,Winner
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,9177,eca1b7c4-3694-48b5-831a-4ef49c0fd2a4,2012,Presidential,"District Results",,Bombali,,,,383,0.20,"Round 1","Certified Results",No
49,91b27537-979d-426c-ba8a-c3abc330b9f4,"John Karefa-Smart",John,,Karefa-Smart,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9597,ca541bae-b4fa-40ec-af09-d57c46208ac7,2002,Presidential,"District Results",,Kailahun,,,,381,0.32,"Round 1","Certified Results",No
81,d9887f21-50b5-4b93-b532-ce61e2fc7797,"Mohamed C Bah",Mohamed,C,Bah,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,2117,bfe5f08d-a1a7-4d47-b869-dd1a20a6743e,2018,Presidential,"District Results",,Koinadugu,,,,381,0.63,"Round 1","Certified Results",No
36,d94298d0-94a3-49e3-bca1-8eccb432b94f,"Mohamed Sillah",Mohamed,,Sillah,678,NADP,"National Alliance Democratic Party",cccccc,/sites/default/files/party-logos/default-party-symbol.jpg,992,68a0eb1d-8045-4f38-a104-df4daff6ade5,1996,Presidential,"District Results",,Bombali,,,,375,0.59,"Round 1","Certified Results",No
96,efabb7cb-f802-463d-88e7-61ad2aa1f282,"James Obai Fullah",James,Obai,Fullah,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9216,e5e2322c-7fb4-40c0-a468-fd1ba8c82406,2012,Presidential,"District Results",,Kambia,,,,371,0.34,"Round 1","Certified Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,1953,753d9b39-3b05-4504-830e-63ec22597fb0,2018,Presidential,"District Results",,Kailahun,,,,370,0.27,"Round 1","Certified Results",No
79,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,"Gbandi Jemba Ngobeh",Gbandi,Jemba,Ngobeh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,2118,6e21bd12-d4a9-408a-b325-2cc17df6e53a,2018,Presidential,"District Results",,Koinadugu,,,,370,0.61,"Round 1","Certified Results",No
92,c282f65c-7bcd-443a-bfbb-2875072a1d79,"Joshua Albert Carew",Joshua,Albert,Carew,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,9270,74f06bed-5441-4f9a-81dd-403c78a110c1,2012,Presidential,"District Results",,Pujehun,,,,369,0.54,"Round 1","Certified Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,1954,24334163-a2ab-494b-ae76-ea050257a720,2018,Presidential,"District Results",,Kailahun,,,,367,0.27,"Round 1","Certified Results",No
321,7a0bd9c4-806d-4ead-9dda-e6e431b1bdb0,"Zainab Bangura",Zainab,,Bangura,717,MOP,"Movement for Progress",808080,/sites/default/files/party-logos/default-party-symbol.jpg,9581,18e0b72d-9bc7-4608-bcbd-bd9e05b5c5f9,2002,Presidential,"District Results",,Kenema,,,,363,0.13,"Round 1","Certified Results",No
322,fca4e8ae-9970-4d96-885d-a29baa03fc45,"Raymond Bamidele Thompson",Raymond,Bamidele,Thompson,718,CUPP,"Citizens United for Peace and Progress",808080,/sites/default/files/party-logos/default-party-symbol.jpg,9494,10c6193f-060f-477f-bd02-cd48299b0a0d,2002,Presidential,"Regional Results",Southern,,,,,363,0.07,"Round 1","Certified Results",No
88,8993d0bb-b02c-4de3-a130-2a5ef195670a,"Saa Henry Kabuta",Saa,Henry,Kabuta,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,1924,e751d14f-4845-46bd-b2ab-9602ea5727c6,2018,Presidential,"District Results",,"Port Loko",,,,362,0.21,"Round 1","Certified Results",No
42,0fab93b4-e761-4268-9ff2-932375cf1f80,"Edward Kargbo",Edward,,Kargbo,683,PNC,"People's National Convention",808080,/sites/default/files/party-logos/default-party-symbol.jpg,1578,e1eab238-1d42-42d1-a76d-18ec3602a6ba,1996,Presidential,"District Results",,Bo,,,,360,0.34,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1935,aee02500-3fa8-4c56-918b-134ac842043d,2018,Presidential,"District Results",,Tonkolili,,,,359,0.23,"Round 1","Certified Results",No
323,c3dbfff3-7dd0-43e9-9881-002798edbeeb,"Andrew Duramany Turay",Andrew,Duramany,Turay,719,YPP,"Young People's Party",D3D3D3,/sites/default/files/party-logos/default-party-symbol.jpg,9512,de4da55b-d356-40c0-b69b-b097c9918b12,2002,Presidential,"District Results",,"Western Urban",,,,358,0.28,"Round 1","Certified Results",No
79,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,"Gbandi Jemba Ngobeh",Gbandi,Jemba,Ngobeh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,1936,f252bcfb-3aa8-4a93-88cb-524dc2e84bef,2018,Presidential,"District Results",,Tonkolili,,,,351,0.22,"Round 1","Certified Results",No
35,7a8e1aa2-30a6-436f-a004-f3673ba81bc8,"Abu Aiah Koroma",Abu,Aiah,Koroma,677,DCP,"Democratic Centre Party",808080,/sites/default/files/party-logos/default-party-symbol.jpg,984,63b10683-5827-4ea5-9a05-9a7da2d0823c,1996,Presidential,"District Results",,"Western Rural",,,,350,1.48,"Round 1","Certified Results",No
95,6d61915f-39c2-44e2-a860-a4cab8f96fdf,"Mohamed Bangura",Mohamed,,Bangura,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,9206,02164be6-65bf-4750-ae38-cbecec2b663e,2012,Presidential,"District Results",,Kailahun,,,,347,0.30,"Round 1","Certified Results",No
37,997457ca-4465-406b-b5f2-d415741edcb1,"Amadu Jalloh",Amadu,,Jalloh,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,1003,24a9ea1e-ea9a-4381-8f28-a50264062181,1996,Presidential,"District Results",,Kailahun,,,,347,0.68,"Round 1","Certified Results",No
81,d9887f21-50b5-4b93-b532-ce61e2fc7797,"Mohamed C Bah",Mohamed,C,Bah,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,2133,63a43b63-d1ac-46ad-84cc-08721a647875,2018,Presidential,"District Results",,Falaba,,,,347,0.81,"Round 1","Certified Results",No
79,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,"Gbandi Jemba Ngobeh",Gbandi,Jemba,Ngobeh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,2134,bd2946e0-6a29-448f-9a3f-e1c4aefe5964,2018,Presidential,"District Results",,Falaba,,,,346,0.81,"Round 1","Certified Results",No
323,c3dbfff3-7dd0-43e9-9881-002798edbeeb,"Andrew Duramany Turay",Andrew,Duramany,Turay,719,YPP,"Young People's Party",D3D3D3,/sites/default/files/party-logos/default-party-symbol.jpg,9575,295ec92c-38f3-4b76-bd3a-f76cd1fa16d3,2002,Presidential,"District Results",,Koinadugu,,,,346,0.46,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9151,0e9241ab-9cd4-4ccc-8b0f-6ea2c809e417,2012,Presidential,"District Results",,"Western Urban",,,,346,0.08,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1987,8fc38bad-3484-4631-9f9b-d25996178ede,2018,Presidential,"District Results",,Kono,,,,342,0.25,"Round 1","Certified Results",No
322,fca4e8ae-9970-4d96-885d-a29baa03fc45,"Raymond Bamidele Thompson",Raymond,Bamidele,Thompson,718,CUPP,"Citizens United for Peace and Progress",808080,/sites/default/files/party-logos/default-party-symbol.jpg,9513,ae2edbb6-a037-48d0-9aa6-d859dca3b2a2,2002,Presidential,"District Results",,"Western Urban",,,,342,0.27,"Round 1","Certified Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,1988,ccbf0b97-41ff-420a-9481-3d3cde8f6311,2018,Presidential,"District Results",,Kono,,,,341,0.24,"Round 1","Certified Results",No
96,efabb7cb-f802-463d-88e7-61ad2aa1f282,"James Obai Fullah",James,Obai,Fullah,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9283,96144c05-d5d0-4bab-a023-f154bc189113,2012,Presidential,"District Results",,Tonkolili,,,,340,0.22,"Round 1","Certified Results",No
92,c282f65c-7bcd-443a-bfbb-2875072a1d79,"Joshua Albert Carew",Joshua,Albert,Carew,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,9190,d8b2dae9-08d9-4717-9952-2ee3adc9dfa5,2012,Presidential,"District Results",,Bonthe,,,,336,0.51,"Round 1","Certified Results",No
93,3a35f26f-698d-4f58-b386-43c30819ee97,"Eldred Collins",Eldred,,Collins,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,9158,0297044b-f971-450c-ae37-86c7d491b4b2,2012,Presidential,"District Results",,"Western Rural",,,,334,24.00,"Round 1","Certified Results",No
5422,717ccf9f-c535-4cb1-8a31-4711c118410d,"Kandeh Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,2119,d49075c4-7087-4674-b34f-e6384cd23a6c,2018,Presidential,"District Results",,Koinadugu,,,,331,0.55,"Round 1","Certified Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,2105,4eda1ba6-bde1-402d-8394-638922f27c9c,2018,Presidential,"District Results",,Kambia,,,,326,0.30,"Round 1","Certified Results",No
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,2084,a88be764-dd4e-4ff5-99f1-0875a9a1db72,2018,Presidential,"District Results",,Karene,,,,325,0.41,"Round 1","Certified Results",No
5422,717ccf9f-c535-4cb1-8a31-4711c118410d,"Kandeh Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,1937,cc863e46-485e-430c-898a-b07fbd8c5f6c,2018,Presidential,"District Results",,Tonkolili,,,,324,0.20,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1796,e880825e-88d3-4686-8c2e-c1d8c2d9d3f9,2018,Presidential,"District Results",,"Western Urban",,,,323,0.06,"Round 1","Certified Results",No
96,efabb7cb-f802-463d-88e7-61ad2aa1f282,"James Obai Fullah",James,Obai,Fullah,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9207,b3ff0398-3eaa-4f32-a09b-d93eca111190,2012,Presidential,"District Results",,Kailahun,,,,322,0.28,"Round 1","Certified Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,2106,99e95f49-ba8d-44f7-befd-6eb0a7256a8e,2018,Presidential,"District Results",,Kambia,,,,322,0.30,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9271,97f43f04-effe-482c-9f86-18208bdda27b,2012,Presidential,"District Results",,Pujehun,,,,322,0.47,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,1989,0a2b2369-1832-47bf-b437-d2f74645a457,2018,Presidential,"District Results",,Kono,,,,321,0.23,"Round 1","Certified Results",No
94,10252505-b9fb-404c-a771-0e9f09e989c5,"Gibrilla Kamara",Gibrilla,,Kamara,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,9272,88971a04-55f4-4a35-af2c-76893de004d3,2012,Presidential,"District Results",,Pujehun,,,,321,0.47,"Round 1","Certified Results",No
35,7a8e1aa2-30a6-436f-a004-f3673ba81bc8,"Abu Aiah Koroma",Abu,Aiah,Koroma,677,DCP,"Democratic Centre Party",808080,/sites/default/files/party-logos/default-party-symbol.jpg,980,0ba5618f-ca37-4c42-9e35-e1b190e7612b,1996,Presidential,"District Results",,Koinadugu,,,,320,0.63,"Round 1","Certified Results",No
43,8ef684f3-ecb5-4441-8608-9bccbfcdef2c,"Abass Bundu",Abass,,Bundu,684,PPP,"People's Progressive Party",B0E0E6,/sites/default/files/party-logos/default-party-symbol.jpg,1615,e702f333-3ce4-4db6-b72d-447d5d21c9b3,1996,Presidential,"District Results",,Kenema,,,,319,0.59,"Round 1","Certified Results",No
94,10252505-b9fb-404c-a771-0e9f09e989c5,"Gibrilla Kamara",Gibrilla,,Kamara,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,9159,bf133867-3826-43b7-9ca2-5a5136a4eed7,2012,Presidential,"District Results",,"Western Rural",,,,318,0.23,"Round 1","Certified Results",No
40,06a94065-3c97-40f6-8c5b-1ba0ee174108,"John Karimu",John,,Karimu,681,NUP,"National Unity Party",A9A9A9,/sites/default/files/party-logos/default-party-symbol.jpg,1515,8dac20a3-88a6-49c5-b8de-bbc055351293,1996,Presidential,"District Results",,Pujehun,,,,316,1.94,"Round 1","Certified Results",No
94,10252505-b9fb-404c-a771-0e9f09e989c5,"Gibrilla Kamara",Gibrilla,,Kamara,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,9191,554b5c7c-627c-46b3-8d80-d2abd5cde30e,2012,Presidential,"District Results",,Bonthe,,,,314,0.48,"Round 1","Certified Results",No
93,3a35f26f-698d-4f58-b386-43c30819ee97,"Eldred Collins",Eldred,,Collins,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,9178,7730f90d-de0d-4304-92e5-d26e01148412,2012,Presidential,"District Results",,Bombali,,,,314,0.17,"Round 1","Certified Results",No
43,8ef684f3-ecb5-4441-8608-9bccbfcdef2c,"Abass Bundu",Abass,,Bundu,684,PPP,"People's Progressive Party",B0E0E6,/sites/default/files/party-logos/default-party-symbol.jpg,1614,57103910-accb-4e92-b6b6-a4ea57898434,1996,Presidential,"District Results",,Kailahun,,,,313,0.62,"Round 1","Certified Results",No
42,0fab93b4-e761-4268-9ff2-932375cf1f80,"Edward Kargbo",Edward,,Kargbo,683,PNC,"People's National Convention",808080,/sites/default/files/party-logos/default-party-symbol.jpg,1597,7b7e50f4-c2e7-4f4d-b058-29904a1c0b35,1996,Presidential,"District Results",,Kambia,,,,312,1.34,"Round 1","Certified Results",No
96,efabb7cb-f802-463d-88e7-61ad2aa1f282,"James Obai Fullah",James,Obai,Fullah,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9171,f6cf82c9-a954-493a-9209-56f4cd3c6b5d,2012,Presidential,"District Results",,Bo,,,,310,0.14,"Round 1","Certified Results",No
320,976c1e2a-1275-4630-899d-75e6b32cf089,"Raymond Kamara",Raymond,,Kamara,716,GAP,"Grand Alliance Party",FFA07A,/sites/default/files/party-logos/default-party-symbol.jpg,9582,e78c25b6-69c8-4fa1-906f-14bc3fbab1ec,2002,Presidential,"District Results",,Kenema,,,,307,0.11,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9179,bd408f8b-1a23-4cc1-9edf-b0f7e8d2767c,2012,Presidential,"District Results",,Bombali,,,,306,0.16,"Round 1","Provisional Results",No
95,6d61915f-39c2-44e2-a860-a4cab8f96fdf,"Mohamed Bangura",Mohamed,,Bangura,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,9284,d969fe22-4f70-48ce-9b51-ec4a1c1efbc3,2012,Presidential,"District Results",,Tonkolili,,,,305,0.19,"Round 1","Certified Results",No
5422,717ccf9f-c535-4cb1-8a31-4711c118410d,"Kandeh Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,2135,900e0639-ae94-4a26-beba-c3e2ec0e7e4c,2018,Presidential,"District Results",,Falaba,,,,302,0.71,"Round 1","Certified Results",No
324,9e80ccde-9580-411d-81c6-392eaa52b977,"Abdul Kady Karim",Abdul,Karim,Karim,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9381,b9ae0278-1aa7-4935-bc79-034dff0dfb92,2007,Presidential,"District Results",,"Western Rural",,,,299,0.38,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9287,251b2fd2-6e8c-4fe1-98d7-73ce07f2b5e9,2012,Presidential,"District Results",,Tonkolili,,,,294,0.19,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9193,52546038-9196-4c5a-ad1e-a87b629a07f4,2012,Presidential,"District Results",,Bonthe,,,,292,0.45,"Round 1","Certified Results",No
78,9234ea5a-9a3b-4f19-bfdb-d4958d49ec32,"Mohamed Kamarainba Mansaray",Mohamed,Kamarainba,Mansaray,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,1998,ffa537e6-7b0f-4ef1-96f4-49bb46495501,2018,Presidential,"District Results",,Pujehun,,,,292,0.36,"Round 1","Certified Results",No
95,6d61915f-39c2-44e2-a860-a4cab8f96fdf,"Mohamed Bangura",Mohamed,,Bangura,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,9180,a387b1db-c06f-42fe-a623-79f8d569e0f2,2012,Presidential,"District Results",,Bombali,,,,291,0.15,"Round 1","Certified Results",No
320,976c1e2a-1275-4630-899d-75e6b32cf089,"Raymond Kamara",Raymond,,Kamara,716,GAP,"Grand Alliance Party",FFA07A,/sites/default/files/party-logos/default-party-symbol.jpg,9564,cef54c32-b6a0-47b8-b022-0d3cd40af08e,2002,Presidential,"District Results",,Kono,,,,290,0.27,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9382,f6864ecd-2452-4944-8440-0fa615135688,2007,Presidential,"District Results",,"Western Rural",,,,288,0.37,"Round 1","Certified Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,1999,126bf37a-ede8-420b-976f-ad20f602f6d3,2018,Presidential,"District Results",,Pujehun,,,,285,0.35,"Round 1","Certified Results",No
321,7a0bd9c4-806d-4ead-9dda-e6e431b1bdb0,"Zainab Bangura",Zainab,,Bangura,717,MOP,"Movement for Progress",808080,/sites/default/files/party-logos/default-party-symbol.jpg,9624,9d9dc20c-7e6e-4956-8634-effa232e2b27,2002,Presidential,"District Results",,Bo,,,,284,0.11,"Round 1","Certified Results",No
87,092005c3-2332-4c48-b3f9-46d0b679b46a,"Femi Claudius Cole",Femi,Claudius,Cole,31,UP,"Unity Party",99ccff,/sites/default/files/party-logos/up-party.jpg,1797,587c66fd-5d16-440c-830a-aabf03bcf4b2,2018,Presidential,"District Results",,"Western Urban",,,,283,0.06,"Round 1","Certified Results",No
39,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,"Desmond Luke",Desmond,,Luke,680,NUM,"National Unity Movement",808080,/sites/default/files/party-logos/default-party-symbol.jpg,1483,b3d07cbb-e6f2-4e63-9af2-17e44b9e947f,1996,Presidential,"District Results",,Moyamba,,,,282,6.35,"Round 1","Certified Results",No
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,2000,72838d12-2f79-4078-a7b7-a8d5de714756,2018,Presidential,"District Results",,Pujehun,,,,277,0.34,"Round 1","Certified Results",No
44,77b66500-c1a3-4d20-a9b6-151894bb215a,"Andrew Lungay",Andrew,,Lungay,685,SDP,"Social Democratic Party",2F4F4F,/sites/default/files/party-logos/default-party-symbol.jpg,8580,c273cb29-4d9f-47be-9b71-5e88cb268f9f,1996,Presidential,"District Results",,Kono,,,,276,0.41,"Round 1","Certified Results",No
88,8993d0bb-b02c-4de3-a130-2a5ef195670a,"Saa Henry Kabuta",Saa,Henry,Kabuta,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,2107,2f849e43-ed06-40c0-9ef5-3e9df7578bf5,2018,Presidential,"District Results",,Kambia,,,,266,0.25,"Round 1","Certified Results",No
38,f8a85dcc-cbbd-4cc0-a99d-5a7cde96222e,"Andrew Turay",Andrew,,Turay,679,NPP,"National People's Party",808080,/sites/default/files/party-logos/default-party-symbol.jpg,1467,a2a05856-b7b2-4956-9251-8549c741872d,1996,Presidential,"District Results",,"Port Loko",,,,264,0.40,"Round 1","Certified Results",No
93,3a35f26f-698d-4f58-b386-43c30819ee97,"Eldred Collins",Eldred,,Collins,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,9285,ffc04d5c-2138-492e-ae1e-5d171ae5695b,2012,Presidential,"District Results",,Tonkolili,,,,261,0.17,"Round 1","Certified Results",No
95,6d61915f-39c2-44e2-a860-a4cab8f96fdf,"Mohamed Bangura",Mohamed,,Bangura,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,9152,52192705-f654-4dd3-884a-4564c567579e,2012,Presidential,"District Results",,"Western Urban",,,,261,0.06,"Round 1","Certified Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,1899,aec93345-bf37-447a-b2fa-c36ac0961fdb,2018,Presidential,"District Results",,"Western Rural",,,,258,0.12,"Round 1","Certified Results",No
5422,717ccf9f-c535-4cb1-8a31-4711c118410d,"Kandeh Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,1970,b90beffe-bd9c-484e-81ca-d5234419025e,2018,Presidential,"District Results",,Moyamba,,,,255,0.22,"Round 1","Certified Results",No
86,b05244f0-98f8-4680-b781-4c75d6a2c830,"Kandeh  Baba Conteh",Kandeh,Baba,Conteh,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,9160,df50d71c-ec24-4990-b1a3-89c1edef70ba,2012,Presidential,"District Results",,"Western Rural",,,,253,0.19,"Round 1","Certified Results",No
36,d94298d0-94a3-49e3-bca1-8eccb432b94f,"Mohamed Sillah",Mohamed,,Sillah,678,NADP,"National Alliance Democratic Party",cccccc,/sites/default/files/party-logos/default-party-symbol.jpg,994,51bb4ebb-dc61-48ea-99a1-22d506046a10,1996,Presidential,"District Results",,Koinadugu,,,,252,0.50,"Round 1","Certified Results",No
89,c14d929e-81d3-4220-845d-ef2180ec5590,"Beresford Victor Williams",Beresford,Victor,Williams,33,ReNIP,"Republic National Independent Party",0d3ac8,/sites/default/files/party-logos/ReNIP-Logo.png,1955,91eb9a78-d0ec-4607-9fc4-1deecba1d6ec,2018,Presidential,"District Results",,Kailahun,,,,250,0.18,"Round 1","Certified Results",No
96,efabb7cb-f802-463d-88e7-61ad2aa1f282,"James Obai Fullah",James,Obai,Fullah,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,9225,f8cb6246-387f-4470-a2c4-fc5b0587ed07,2012,Presidential,"District Results",,Kenema,,,,248,0.12,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1971,61f64466-5c8a-4623-9560-47727420f05d,2018,Presidential,"District Results",,Moyamba,,,,246,0.21,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1900,e3c3311c-b7a2-42c0-9f07-5f42cea34fd9,2018,Presidential,"District Results",,"Western Rural",,,,242,0.11,"Round 1","Certified Results",No
84,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,"Samuel Sam-Sumana",Samuel,,Sam-Sumana,21,C4C,"Coalition for Change",d68910,/sites/default/files/party-logos/c4c-logo.jpeg,2015,e9669dbd-257f-4786-9aab-50a05bc7a697,2018,Presidential,"District Results",,Bonthe,,,,242,0.31,"Round 1","Certified Results",No
83,b2975a3f-172d-4a8c-81e9-22aa18aa66da,"Patrick John O'Dwyer",Patrick,John,O'Dwyer,29,NPD,"National Progressive Democrats",3498DB,/sites/default/files/party-logos/npd-party.jpg,1956,ea5cda52-6798-40aa-bd7b-7517095db6a1,2018,Presidential,"District Results",,Kailahun,,,,241,0.18,"Round 1","Certified Results",No
